1,Factual Places,,
2,Automotive,1,
3,Car Appraisers,2,
4,Car Dealers and Leasing,2,
5,Used Cars,4,
6,Car Parts and Accessories,2,
7,Car Wash and Detail,2,
8,Classic and Antique Car,2,
9,Maintenance and Repair,2,
10,Oil and Lube,9,
11,Smog Check,9,
12,Tires,9,
13,Transmissions,9,
14,Motorcycles and Mopeds and Scooters,2,
15,Repair,14,
16,Sales,14,
17,RVs and Motor Homes,2,
18,Salvage Yards,2,
19,Towing,2,
20,Community and Government,1,
21,Animal Shelters and Humane Societies,20,
22,Cemeteries,20,
23,Day Care and Preschools,20,
24,Disabled Persons Services,20,
25,Drug and Alcohol Services,20,
26,Education,20,
27,Adult Education,26,
28,Art Lessons and Schools,26,
29,Colleges and Universities,26,
30,Computer Training,26,
31,Culinary Lessons and Schools,26,
32,Driving Schools,26,
33,Fraternities and Sororities,26,
34,Primary and Secondary Schools,26,
35,Tutoring and Educational Services,26,
36,Vocational Schools,26,
37,Government Departments and Agencies,20,
38,Government Lobbyists,20,
39,Housing Assistance and Shelters,20,
40,Law Enforcement and Public Safety,20,
41,Rescue Services,40,
42,Fire Stations,40,
43,Police Stations,40,
44,Libraries,20,
45,Military,20,
46,Bases,45,
47,Organizations and Associations,20,
48,Charities and Non-Profits,47,
49,Environmental,47,
50,Youth Organizations,47,
51,Post Offices,20,
52,Public and Social Services,20,
53,Religious,20,
54,Buddhist Temples,53,
55,Churches,53,
56,Hindu Temples,53,
57,Mosques,53,
58,Synagogues,53,
59,Senior Citizen Services,20,
60,Retirement,59,
61,Utility Companies,20,
62,Healthcare,1,
63,AIDS Resources,62,
64,Assisted Living Services,62,
65,Home Health Care Services,62,
66,Facilities and Nursing Homes,64,
67,Blood Banks and Centers,62,
68,Chiropractors,62,
69,Dentists,62,
70,Emergency Services,62,
71,Ambulance,70,
72,Holistic and Alternative and Naturopathic Medicine,62,
73,Acupuncture,72,
74,Hospitals and Clinics and Medical Centers,62,
75,Medical Supplies and Labs,62,
76,Mental Health,62,
77,Counseling and Therapy,76,
78,Psychologists,76,
79,Nurses,62,
80,Pharmacies,62,
81,Physical Therapy and Rehabilitation,62,
82,Sports Medicine,81,
83,Physicians,62,
84,Anesthesiologists,83,
85,Cardiologists,83,
86,Dermatologists,83,
87,Ear and Nose and Throat,83,
88,Family Medicine,83,
89,Gastroenterologists,83,
90,General Surgery,83,
91,Internal Medicine,83,
92,Neurologists,83,
93,Obstetricians and Gynecologists,83,
94,Oncologists,83,
95,Ophthalmologists,83,
96,Orthopedic Surgeons,83,
97,Pathologists,83,
98,Pediatricians,83,
99,Plastic Surgeons,83,
100,Psychiatrists,83,
101,Radiologists,83,
102,Respiratory,83,
103,Urologists,83,
104,Podiatrists,62,
105,Pregnancy and Sexual Health,62,
106,Weight Loss and Nutritionists,62,
107,Landmarks,1,
108,Buildings and Structures,107,
109,Gardens,107,
110,Historic and Protected Sites,107,
111,Monuments and Memorials,107,
112,Natural,107,
113,Beaches,112,
114,Mountains,112,
115,Forests,112,
116,Lakes,112,
117,Rivers,112,
118,Parks,107,
119,Natural Parks,118,
120,Picnic Areas,118,
121,Playgrounds,118,
122,Urban Parks,118,
123,Retail,1,
124,Adult,123,
125,Antiques,123,
126,Arts and Crafts,123,
127,Auctions,123,
128,Beauty Products,123,
129,Bicycles,123,
130,Bookstores,123,
131,Cards and Stationery,123,
132,Children,123,
133,Computers and Electronics,123,
134,Cameras,133,
135,Mobile Phones,133,
136,Video Games,133,
137,Construction Supplies,123,
138,Convenience Stores,123,
139,Costumes,123,
140,Dance and Music,123,
141,Department Stores,123,
142,Fashion,123,
143,Clothing and Accessories,142,
144,Jewelry and Watches,142,
145,Shoes,142,
146,Swimwear,142,
147,Flea Markets,123,
148,Florists,123,
149,Food and Beverage,123,
150,Beer and Wine and Spirits,149,
151,Candy Stores,149,
152,Cheese,149,
153,Chocolate,149,
154,Farmers' Markets,149,
155,Health and Diet Food,149,
156,Kosher,149,
157,Furniture and Decor,123,
158,Gift and Novelty,123,
159,Glasses,123,
160,Hobby and Collectibles,123,
161,Luggage,123,
162,Music and Video and DVD,123,
163,Newsstands,123,
164,Nurseries and Garden Centers,123,
165,Outlet,123,
166,Pawn Shops,123,
167,Pets,123,
168,Photos and Frames,123,
169,Shopping Centers and Malls,123,
170,Sporting Goods,123,
171,Supermarkets and Groceries,123,
172,Tobacco,123,
173,Toys,123,
174,Vintage and Thrift,123,
175,Warehouses and Wholesale Stores,123,
176,Wedding and Bridal,123,
177,Businesses and Services,1,
178,Business and Strategy Consulting,177,
179,Industrial Machinery and Vehicles,177,
180,Logging and Sawmills,177,
181,Metals,177,
182,Packaging,177,
183,Petroleum,177,
184,Plastics,177,
185,Refrigeration and Ice,177,
186,Rubber,177,
187,Scientific,177,
188,Security and Safety,177,
189,Telecommunication Services,177,
190,Textiles,177,
191,Water and Waste Management,177,
192,Welding,177,
193,Advertising and Marketing,177,
194,Advertising Agencies and Media Buyers,193,
195,Creative Services,193,
196,Direct Mail and Email Marketing Services,193,
197,Market Research and Consulting,193,
198,Online Advertising,193,
199,Print and TV and Radio and Outdoor Advertising,193,
200,Promotional Items,193,
201,Public Relations,193,
202,Search Engine Marketing and Optimization,193,
203,Writing and Copywriting and Technical Writing,193,
204,Agriculture and Forestry,177,
205,Art Restoration,177,
206,Audiovisual,177,
207,Automation and Control Systems,177,
208,Chemicals and Gasses,177,
209,Computers,177,
210,Corporate HQ,177,
211,Electrical Equipment,177,
212,Employment Agencies,177,
213,Engineering,177,
214,Entertainment,177,
215,Media,214,
216,Equipment Rental,177,
217,Events and Event Planning,177,
218,ATMs,221,
219,Financial,177,
220,Accounting and Bookkeeping,219,
221,Banking and Finance,219,
222,Business Brokers and Franchises,219,
223,Check Cashing,219,
224,Collections,219,
225,Financial Planning and Investments,219,
226,Fund Raising,219,
227,Loans and Mortgages,219,
228,Stock Brokers,219,
229,Student Aid and Grants,219,
230,Food and Beverage,177,
231,Catering,230,
232,Distribution,230,
233,Funeral Services,177,
234,Geological,177,
235,Home Improvement,177,
236,Architects,235,
237,Carpenters,235,
238,Carpet and Flooring,235,
239,Contractors,235,
240,Bathrooms,239,
241,Deck and Patio,239,
242,Sewer,239,
243,Doors and Windows,235,
244,Electricians,235,
245,Fences and Fireplaces and Garage Doors,235,
246,Hardware and Services,235,
247,Heating and Ventilating and Air Conditioning,235,
248,Home Appliances,123,
249,Home Inspection Services,235,
250,Housewares,123,
251,Interior Design,235,
252,Kitchens,235,
253,Landscaping and Gardeners,235,
254,Lighting Fixtures,235,
255,Mobile Homes,291,
256,Movers,235,
257,Painting,235,
258,Pest Control,235,
259,Plumbing,235,
260,Pools and Spas,235,
261,Roofers,235,
262,Storage,177,
263,Swimming Pool Maintenance and Services,235,
264,Tree Service,235,
265,Upholstery,235,
266,Human Resources,177,
267,Import and Export,177,
268,Leather,177,
269,Legal,177,
270,Credit Counseling and Bankruptcy Services,269,
271,Immigration,269,
272,Insurance,177,
273,Machine Shops,177,
274,Management,177,
275,Manufacturing,177,
276,Paper,177,
277,Personal Care,177,
278,Dry Cleaning and Ironing and Laundry,277,
279,Hair Removal,277,
280,Beauty Salons and Barbers,277,
281,Manicures and Pedicures,277,
282,Massage Clinics and Therapists,277,
283,Piercing,277,
284,Skin Care,277,
285,Spas,277,
286,Tanning Salons,277,
287,Tattooing,277,
288,Printing and Copying and Signage,177,
289,Professional Cleaning,177,
290,Publishing,177,
291,Real Estate,177,
292,Property Management,291,
293,Real Estate Agents,291,
294,Real Estate Appraiser,291,
295,Real Estate Development and Title Companies,291,
296,Apartments and Condos and and Houses,291,
297,Boarding Houses,291,
298,Building and Land Surveyors,291,
299,Commercial Real Estate,291,
300,Corporate Housing,291,
301,Renewable Energy,177,
302,Repair Services,177,
303,Shipping and Freight and and Material Transportation,177,
304,Tailors,177,
305,Veterinarians,177,
306,Web Design and Development,460,
307,Wholesale,177,
308,Social,1,
309,Arts,308,
310,Art Dealers and Galleries,309,
311,Museums,309,
312,Bars,308,
313,Hotel Lounges,312,
314,Jazz and Blues Cafes,312,
315,Sports Bars,312,
316,Wine Bars,312,
317,Entertainment,308,
318,Adult Entertainment,317,
319,Amusement Parks,317,
320,Billiard and Pool,317,
321,Bingo,317,
322,Bowling,317,
323,Carnivals,317,
324,Casinos and Gaming,317,
325,Circuses,317,
326,Dance Halls and Saloons,317,
327,Fairgrounds and Rodeos,317,
328,Go Carts,317,
329,Hookah Lounges,317,
330,Karaoke,317,
331,Miniature Golf,317,
332,Movie Theatres,317,
333,Music and Show Venues,317,
334,Night Clubs,317,
335,Party Centers,317,
336,Psychics and Astrologers,317,
337,Ticket Sales,317,
338,Food and Dining,308,
339,Bagels and Donuts,338,
340,Bakeries,338,
341,Breweries,338,
342,Cafes and Coffee and Tea Houses,338,
343,Dessert,338,
344,Ice Cream Parlors,338,
345,Internet Cafes,338,
346,Juice Bars and Smoothies,338,
347,Restaurants,338,
348,American,347,
349,Barbecue,347,
350,Buffets,347,
351,Burgers,347,
352,Chinese,347,
353,Delis,347,
354,Diners,347,
355,Fast Food,347,
356,French,347,
357,Indian,347,
358,Italian,347,
359,Japanese,347,
360,Korean,347,
361,Mexican,347,
362,Middle Eastern,347,
363,Pizza,347,
364,Seafood,347,
365,Steakhouses,347,
366,Sushi,347,
367,Thai,347,
368,Vegan and Vegetarian,347,
369,Country Clubs,308,
370,Wineries and Vineyards,308,
371,Zoos and Aquariums and Wildlife Sanctuaries,308,
372,Sports and Recreation,1,
373,Athletic Fields,372,
374,Baseball,372,
375,Batting Ranges,374,
376,Basketball,372,
377,Combat Sports,372,
378,Cycling,372,
379,Dance,372,
380,Equestrian,372,
381,Football,372,
382,Golf,372,
383,Gun Ranges,372,
384,Gymnastics,372,
385,Gyms and Fitness Centers,372,
386,Hockey,372,
387,Outdoors,372,
388,Campgrounds and RV Parks,387,
389,Hiking,387,
390,Hot Air Balloons,387,
391,Hunting and Fishing,387,
392,Rock Climbing,387,
393,Skydiving,387,
394,Paintball,372,
395,Personal Trainers,372,
396,Race Tracks,372,
397,Racquet Sports,372,
398,Racquetball,397,
399,Tennis,397,
400,Recreation Centers,372,
401,Running,372,
402,Skating,372,
403,Snow Sports,372,
404,Soccer,372,
405,Sports Clubs,372,
406,Stadiums and Arenas,372,
407,Swimming Pools,372,
408,Water Sports,372,
409,Boating,408,
410,Canoes and Kayaks,408,
411,Rafting,408,
412,Scuba Diving,408,
413,Swimming,408,
414,Yoga and Pilates,372,
415,Transportation,1,
416,Airlines and Aviation Services,415,
417,Gas Stations,415,
418,Parking,415,
419,Public Transportation Services,415,
420,Taxi and Car Services,415,
421,Car and Truck Rentals,420,
422,Charter Buses,420,
423,Limos and Chauffeurs,420,
424,Transport Hubs,415,
425,Airports,424,
426,Bus Stations,424,
427,Heliports,424,
428,Ports,424,
429,Rail Stations,424,
430,Travel,1,
431,Cruises,430,
432,Lodging,430,
433,Bed and Breakfasts,432,
434,Cottages and Cabins,432,
435,Hostels,432,
436,Hotels and Motels,432,
437,Lodges and Vacation Rentals,432,
438,Resorts,432,
439,Tourist Information and Services,430,
440,Travel Agents and Tour Operators,430,
441,Geriatrics,83,
442,Discount Stores,123,
443,Meat and Seafood,149,
444,Office Supplies,123,
445,Party Supplies,123,
446,Career Counseling,177,
447,Construction,177,
448,Notary,269,
449,Photography,177,
450,Translation Services,177,
451,Golf Courses,382,
452,Surfing,408,
453,Embassies,37,
454,Infrastructure,460,
455,Mobile,460,
456,Advertising,460,
457,Asian,347,
458,Food Trucks,347,
459,Rest Areas,415,
460,Technology,177,
461,Dog Parks,118,
462,International Airports,425,
463,Arcades,317,
464,International,347,
465,Convention Centers,217,
466,Optometrist,62,
467,NoExport,1,
